transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_date
15734,1151,26,266.66,PAYMENT,2018-03-22 17:08
15733,1151,26,1716.67,PAYMENT,2018-03-22 17:08
15233,1151,26,266.66,DEFAULT,2018-03-18 17:08
21680,1151,26,1666.67,PAYMENT,2018-06-11 18:09
24328,1151,26,1666.67,PAYMENT,2018-07-11 18:09
19362,1151,26,266.66,PAYMENT,2018-05-13 18:08
21681,1151,26,266.66,PAYMENT,2018-06-11 18:09
19361,1151,26,1666.67,PAYMENT,2018-05-13 18:08
15117,1151,26,266.66,PAYMENT,2018-03-14 17:08
2061,443,27,833.33,PAYMENT,2017-08-03 18:08
14931,1158,27,50,PAYMENT,2018-03-12 17:08
2062,443,27,125,PAYMENT,2017-08-03 18:08
24432,1158,27,266.66,PAYMENT,2018-07-12 18:09
8858,443,27,833.33,PAYMENT,2017-12-03 17:08
19370,1158,27,266.66,PAYMENT,2018-05-13 18:08
8859,443,27,125,PAYMENT,2017-12-03 17:08
15214,1158,27,266.66,PAYMENT,2018-03-15 17:08
10621,443,27,833.33,PAYMENT,2018-01-03 17:08
15213,1158,27,1716.67,PAYMENT,2018-03-15 17:08
10622,443,27,125,PAYMENT,2018-01-03 17:08
21797,1158,27,266.66,PAYMENT,2018-06-12 18:09
5465,443,27,833.33,PAYMENT,2017-10-03 17:08
21796,1158,27,1666.67,PAYMENT,2018-06-12 18:09
5466,443,27,125,PAYMENT,2017-10-03 17:08
24431,1158,27,1666.67,PAYMENT,2018-07-12 18:09
192,443,27,833.33,PAYMENT,2017-07-03 18:08
17039,1158,27,266.66,PAYMENT,2018-04-12 18:08
193,443,27,125,PAYMENT,2017-07-03 18:08
17038,1158,27,1666.67,PAYMENT,2018-04-12 18:08
12441,443,27,833.33,PAYMENT,2018-02-04 17:08
19369,1158,27,1666.67,PAYMENT,2018-05-13 18:08
12442,443,27,125,PAYMENT,2018-02-04 17:08
14930,1158,27,20050.04,PAYMENT,2018-03-12 17:08
7239,443,27,833.33,PAYMENT,2017-11-05 17:08
7240,443,27,125,PAYMENT,2017-11-05 17:08
14348,443,27,125,PAYMENT,2018-03-04 17:08
3718,443,27,833.33,PAYMENT,2017-09-03 18:09
3719,443,27,125,PAYMENT,2017-09-03 18:09
14347,443,27,833.33,PAYMENT,2018-03-04 17:08
570,239,28,250,PAYMENT,2017-07-10 18:08
571,239,28,37.5,PAYMENT,2017-07-10 18:08
2461,239,28,37.5,PAYMENT,2017-08-10 18:08
2460,239,28,250,PAYMENT,2017-08-10 18:08
5868,239,28,250,PAYMENT,2017-10-10 17:08
5869,239,28,37.5,PAYMENT,2017-10-10 17:08
4040,239,28,250,PAYMENT,2017-09-10 18:09
4041,239,28,37.5,PAYMENT,2017-09-10 18:09
23931,686,29,583.33,PAYMENT,2018-07-08 18:09
2106,686,29,7049.96,PAYMENT,2017-08-06 18:08
23932,686,29,93.33,PAYMENT,2018-07-08 18:09
2107,686,29,50,PAYMENT,2017-08-06 18:08
21239,686,29,93.33,PAYMENT,2018-06-06 18:09
18805,686,29,583.33,PAYMENT,2018-05-07 18:08
18806,686,29,93.33,PAYMENT,2018-05-07 18:08
9072,686,29,583.33,PAYMENT,2017-12-06 17:08
9073,686,29,93.33,PAYMENT,2017-12-06 17:08
2413,686,29,633.33,PAYMENT,2017-08-09 18:08
2414,686,29,93.33,PAYMENT,2017-08-09 18:08
21238,686,29,583.33,PAYMENT,2018-06-06 18:09
10799,686,29,583.33,PAYMENT,2018-01-07 17:08
10800,686,29,93.33,PAYMENT,2018-01-07 17:08
5690,686,29,583.33,PAYMENT,2017-10-08 17:08
5691,686,29,93.33,PAYMENT,2017-10-08 17:08
12617,686,29,583.33,PAYMENT,2018-02-06 17:08
12618,686,29,93.33,PAYMENT,2018-02-06 17:08
14528,686,29,583.33,PAYMENT,2018-03-06 17:08
14529,686,29,93.33,PAYMENT,2018-03-06 17:08
16612,686,29,93.33,PAYMENT,2018-04-08 18:08
16611,686,29,583.33,PAYMENT,2018-04-08 18:08
7349,686,29,583.33,PAYMENT,2017-11-06 17:08
7350,686,29,93.33,PAYMENT,2017-11-06 17:08
3910,686,29,583.33,PAYMENT,2017-09-06 18:09
3911,686,29,93.33,PAYMENT,2017-09-06 18:09
1073,373,30,137.5,PAYMENT,2017-07-18 18:08
1072,373,30,916.67,PAYMENT,2017-07-18 18:08
1075,373,30,137.5,DEFAULT,2017-07-18 18:08
1074,373,30,916.67,DEFAULT,2017-07-18 18:08
8642,373,30,916.67,DEFAULT,2017-11-28 17:08
8643,373,30,137.5,DEFAULT,2017-11-28 17:08
4535,373,30,916.67,PAYMENT,2017-09-17 18:08
4536,373,30,137.5,PAYMENT,2017-09-17 18:08
9307,373,30,200,PAYMENT,2017-12-10 17:08
9382,373,30,916.67,PAYMENT,2017-12-12 17:08
9383,373,30,137.5,PAYMENT,2017-12-12 17:08
9390,373,30,200,DEFAULT,2017-12-12 17:08
9691,373,30,916.67,PAYMENT,2017-12-17 17:08
9692,373,30,137.5,PAYMENT,2017-12-17 17:08
9854,373,30,916.67,DEFAULT,2017-12-19 17:08
9855,373,30,137.5,DEFAULT,2017-12-19 17:08
9934,373,30,916.67,PAYMENT,2017-12-20 17:08
9935,373,30,137.5,PAYMENT,2017-12-20 17:08
2750,373,30,916.67,PAYMENT,2017-08-15 18:09
2751,373,30,137.5,PAYMENT,2017-08-15 18:09
11386,373,30,916.67,PAYMENT,2018-01-15 17:08
11387,373,30,137.5,PAYMENT,2018-01-15 17:08
2860,373,30,916.67,DEFAULT,2017-08-17 18:09
2861,373,30,137.5,DEFAULT,2017-08-17 18:09
11502,373,30,916.67,DEFAULT,2018-01-17 17:08
11503,373,30,137.5,DEFAULT,2018-01-17 17:08
11649,373,30,916.67,PAYMENT,2018-01-21 17:08
11650,373,30,137.5,PAYMENT,2018-01-21 17:08
2915,373,30,916.67,PAYMENT,2017-08-20 18:09
2916,373,30,137.5,PAYMENT,2017-08-20 18:09
6089,373,30,916.67,PAYMENT,2017-10-15 17:08
6090,373,30,137.5,PAYMENT,2017-10-15 17:08
6227,373,30,916.67,DEFAULT,2017-10-17 17:08
6228,373,30,137.5,DEFAULT,2017-10-17 17:08
6564,373,30,916.67,PAYMENT,2017-10-23 17:08
6565,373,30,137.5,PAYMENT,2017-10-23 17:08
948,373,30,916.67,PAYMENT,2017-07-16 18:08
949,373,30,137.5,PAYMENT,2017-07-16 18:08
7871,373,30,916.67,PAYMENT,2017-11-15 17:08
7872,373,30,137.5,PAYMENT,2017-11-15 17:08
7982,373,30,916.67,DEFAULT,2017-11-19 17:08
7983,373,30,137.5,DEFAULT,2017-11-19 17:08
8520,373,30,916.67,PAYMENT,2017-11-26 17:08
8521,373,30,137.5,PAYMENT,2017-11-26 17:08
16871,1230,31,50,PAYMENT,2018-04-11 18:08
21688,1230,31,1666.67,PAYMENT,2018-06-11 18:09
24337,1230,31,266.66,PAYMENT,2018-07-11 18:09
21689,1230,31,266.66,PAYMENT,2018-06-11 18:09
17229,1230,31,266.66,PAYMENT,2018-04-15 18:08
16870,1230,31,20050.04,PAYMENT,2018-04-11 18:08
24336,1230,31,1666.67,PAYMENT,2018-07-11 18:09
19374,1230,31,266.66,PAYMENT,2018-05-13 18:08
17228,1230,31,1716.67,PAYMENT,2018-04-15 18:08
19373,1230,31,1666.67,PAYMENT,2018-05-13 18:08
18097,800,32,416.67,PAYMENT,2018-04-26 18:08
10213,800,32,62.49,PAYMENT,2017-12-26 17:08
8464,800,32,416.67,PAYMENT,2017-11-26 17:08
5250,800,32,62.49,PAYMENT,2017-09-28 18:08
15922,800,32,416.67,PAYMENT,2018-03-26 17:08
6785,800,32,416.67,PAYMENT,2017-10-26 17:08
5104,800,32,50,PAYMENT,2017-09-26 18:08
20424,800,32,62.49,PAYMENT,2018-05-27 18:08
20423,800,32,416.67,PAYMENT,2018-05-27 18:08
12077,800,32,62.49,PAYMENT,2018-01-28 17:08
23017,800,32,62.49,PAYMENT,2018-06-26 18:08
12076,800,32,416.67,PAYMENT,2018-01-28 17:08
5103,800,32,5050.04,PAYMENT,2017-09-26 18:08
6786,800,32,62.49,PAYMENT,2017-10-26 17:08
10212,800,32,416.67,PAYMENT,2017-12-26 17:08
13989,800,32,416.67,PAYMENT,2018-02-26 17:08
15923,800,32,62.49,PAYMENT,2018-03-26 17:08
5249,800,32,466.67,PAYMENT,2017-09-28 18:08
8465,800,32,62.49,PAYMENT,2017-11-26 17:08
13990,800,32,62.49,PAYMENT,2018-02-26 17:08
23016,800,32,416.67,PAYMENT,2018-06-26 18:08
18098,800,32,62.49,PAYMENT,2018-04-26 18:08
5187,269,33,75,PAYMENT,2017-09-27 18:08
21767,890,33,80,PAYMENT,2018-06-12 18:09
1666,269,33,500,PAYMENT,2017-07-27 18:08
9417,890,33,80,PAYMENT,2017-12-12 17:08
1667,269,33,75,PAYMENT,2017-07-27 18:08
24406,890,33,80,PAYMENT,2018-07-12 18:09
3401,269,33,500,PAYMENT,2017-08-27 18:09
24405,890,33,500,PAYMENT,2018-07-12 18:09
3402,269,33,75,PAYMENT,2017-08-27 18:09
9416,890,33,500,PAYMENT,2017-12-12 17:08
6906,269,33,500,PAYMENT,2017-10-29 17:08
7860,890,33,80,PAYMENT,2017-11-15 17:08
6907,269,33,75,PAYMENT,2017-10-29 17:08
11213,890,33,80,PAYMENT,2018-01-14 17:08
5186,269,33,500,PAYMENT,2017-09-27 18:08
7576,890,33,6050,PAYMENT,2017-11-12 17:08
13002,890,33,80,PAYMENT,2018-02-12 17:08
21766,890,33,500,PAYMENT,2018-06-12 18:09
7577,890,33,50,PAYMENT,2017-11-12 17:08
14949,890,33,80,PAYMENT,2018-03-12 17:08
17007,890,33,80,PAYMENT,2018-04-12 18:08
13001,890,33,500,PAYMENT,2018-02-12 17:08
11212,890,33,500,PAYMENT,2018-01-14 17:08
14948,890,33,500,PAYMENT,2018-03-12 17:08
19244,890,33,80,PAYMENT,2018-05-13 18:08
19243,890,33,500,PAYMENT,2018-05-13 18:08
7859,890,33,550,PAYMENT,2017-11-15 17:08
17006,890,33,500,PAYMENT,2018-04-12 18:08
24606,1341,34,233.33,PAYMENT,2018-07-15 18:09
21890,1341,34,1666.67,PAYMENT,2018-06-13 18:09
19196,1341,34,50,PAYMENT,2018-05-13 18:08
19683,1341,34,1716.67,PAYMENT,2018-05-16 18:08
21891,1341,34,233.33,PAYMENT,2018-06-13 18:09
19195,1341,34,20050.04,PAYMENT,2018-05-13 18:08
19684,1341,34,233.33,PAYMENT,2018-05-16 18:08
24605,1341,34,1666.67,PAYMENT,2018-07-15 18:09
23408,943,35,240,PAYMENT,2018-07-01 18:08
18406,943,35,240,PAYMENT,2018-04-30 18:08
16239,943,35,240,PAYMENT,2018-04-02 18:08
8901,943,35,240,PAYMENT,2017-12-03 17:08
18405,943,35,1500,PAYMENT,2018-04-30 18:08
8749,943,35,18050,PAYMENT,2017-11-30 17:08
20798,943,35,240,PAYMENT,2018-05-31 18:08
12315,943,35,240,PAYMENT,2018-01-31 17:08
14209,943,35,1500,PAYMENT,2018-02-28 17:08
8900,943,35,1550,PAYMENT,2017-12-03 17:08
8750,943,35,50,PAYMENT,2017-11-30 17:08
16238,943,35,1500,PAYMENT,2018-04-02 18:08
20797,943,35,1500,PAYMENT,2018-05-31 18:08
12314,943,35,1500,PAYMENT,2018-01-31 17:08
10509,943,35,240,PAYMENT,2018-01-01 17:08
14210,943,35,240,PAYMENT,2018-02-28 17:08
23407,943,35,1500,PAYMENT,2018-07-01 18:08
10508,943,35,1500,PAYMENT,2018-01-01 17:08
1888,92,36,166.67,DEFAULT,2017-08-01 18:08
1889,92,36,19.99,DEFAULT,2017-08-01 18:08
1715,92,36,19.99,PAYMENT,2017-07-30 18:08
2233,92,36,166.67,PAYMENT,2017-08-07 18:08
2234,92,36,19.99,PAYMENT,2017-08-07 18:08
1714,92,36,166.67,PAYMENT,2017-07-30 18:08
25507,1642,37,20050.04,PAYMENT,2018-07-24 18:08
25508,1642,37,50,PAYMENT,2018-07-24 18:08
4112,557,38,833.33,PAYMENT,2017-09-10 18:09
20293,1370,38,266.66,PAYMENT,2018-05-23 18:08
4113,557,38,125,PAYMENT,2017-09-10 18:09
25305,1370,38,1666.67,PAYMENT,2018-07-22 18:08
18990,557,38,833.33,PAYMENT,2018-05-08 18:08
19827,1370,38,50,PAYMENT,2018-05-20 18:08
9251,557,38,833.33,PAYMENT,2017-12-10 17:08
20292,1370,38,1716.67,PAYMENT,2018-05-23 18:08
9252,557,38,125,PAYMENT,2017-12-10 17:08
25306,1370,38,266.66,PAYMENT,2018-07-22 18:08
2337,557,38,833.33,PAYMENT,2017-08-08 18:08
22573,1370,38,1666.67,PAYMENT,2018-06-20 18:08
2338,557,38,125,PAYMENT,2017-08-08 18:08
19826,1370,38,20050.04,PAYMENT,2018-05-20 18:08
16623,557,38,833.33,PAYMENT,2018-04-08 18:08
22574,1370,38,266.66,PAYMENT,2018-06-20 18:08
16624,557,38,125,PAYMENT,2018-04-08 18:08
18991,557,38,125,PAYMENT,2018-05-08 18:08
10908,557,38,833.33,PAYMENT,2018-01-08 17:08
10909,557,38,125,PAYMENT,2018-01-08 17:08
5712,557,38,833.33,PAYMENT,2017-10-08 17:08
5713,557,38,125,PAYMENT,2017-10-08 17:08
12771,557,38,833.33,PAYMENT,2018-02-08 17:08
12772,557,38,125,PAYMENT,2018-02-08 17:08
14688,557,38,833.33,PAYMENT,2018-03-08 17:08
7480,557,38,833.33,PAYMENT,2017-11-08 17:08
7481,557,38,125,PAYMENT,2017-11-08 17:08
14689,557,38,125,PAYMENT,2018-03-08 17:08
497,557,38,833.33,PAYMENT,2017-07-09 18:08
498,557,38,125,PAYMENT,2017-07-09 18:08
18286,1274,39,1300,PAYMENT,2018-04-29 18:08
4386,495,39,583.33,PAYMENT,2017-09-14 18:09
17960,1274,39,50,PAYMENT,2018-04-25 18:08
4387,495,39,93.33,PAYMENT,2017-09-14 18:09
22967,1274,39,1250,PAYMENT,2018-06-25 18:08
17125,495,39,93.33,PAYMENT,2018-04-15 18:08
18287,1274,39,200,PAYMENT,2018-04-29 18:08
9529,495,39,583.33,PAYMENT,2017-12-14 17:08
20501,1274,39,1250,PAYMENT,2018-05-27 18:08
9530,495,39,93.33,PAYMENT,2017-12-14 17:08
20502,1274,39,200,PAYMENT,2018-05-27 18:08
2678,495,39,583.33,PAYMENT,2017-08-14 18:09
17959,1274,39,15050,PAYMENT,2018-04-25 18:08
2679,495,39,93.33,PAYMENT,2017-08-14 18:09
22968,1274,39,200,PAYMENT,2018-06-25 18:08
11220,495,39,583.33,PAYMENT,2018-01-14 17:08
11221,495,39,93.33,PAYMENT,2018-01-14 17:08
6069,495,39,583.33,PAYMENT,2017-10-15 17:08
6070,495,39,93.33,PAYMENT,2017-10-15 17:08
13167,495,39,583.33,PAYMENT,2018-02-14 17:08
13168,495,39,93.33,PAYMENT,2018-02-14 17:08
17124,495,39,583.33,PAYMENT,2018-04-15 18:08
914,495,39,583.33,PAYMENT,2017-07-16 18:08
915,495,39,93.33,PAYMENT,2017-07-16 18:08
15079,495,39,93.33,PAYMENT,2018-03-14 17:08
7793,495,39,93.33,PAYMENT,2017-11-14 17:08
15078,495,39,583.33,PAYMENT,2018-03-14 17:08
7792,495,39,583.33,PAYMENT,2017-11-14 17:08
18919,1300,40,1716.67,PAYMENT,2018-05-07 18:08
8350,517,40,708.33,PAYMENT,2017-11-22 17:08
18920,1300,40,249.99,PAYMENT,2018-05-07 18:08
8351,517,40,106.25,PAYMENT,2017-11-22 17:08
23412,1300,40,249.99,PAYMENT,2018-07-01 18:08
15899,517,40,106.25,PAYMENT,2018-03-25 17:08
20976,1300,40,249.99,PAYMENT,2018-06-03 18:08
15710,517,40,106.25,PAYMENT,2018-03-22 17:08
18445,1300,40,20050.04,PAYMENT,2018-05-01 18:08
15898,517,40,708.33,PAYMENT,2018-03-25 17:08
20975,1300,40,1666.67,PAYMENT,2018-06-03 18:08
4959,517,40,708.33,PAYMENT,2017-09-24 18:08
18446,1300,40,50,PAYMENT,2018-05-01 18:08
4960,517,40,106.25,PAYMENT,2017-09-24 18:08
23411,1300,40,1666.67,PAYMENT,2018-07-01 18:08
15709,517,40,708.33,PAYMENT,2018-03-22 17:08
10143,517,40,708.33,PAYMENT,2017-12-21 17:08
10144,517,40,106.25,PAYMENT,2017-12-21 17:08
3211,517,40,106.25,PAYMENT,2017-08-22 18:09
1368,517,40,708.33,PAYMENT,2017-07-23 18:08
1369,517,40,106.25,PAYMENT,2017-07-23 18:08
6492,517,40,708.33,PAYMENT,2017-10-22 17:08
6493,517,40,106.25,PAYMENT,2017-10-22 17:08
3210,517,40,708.33,PAYMENT,2017-08-22 18:09
13789,517,40,708.33,PAYMENT,2018-02-22 17:08
13790,517,40,106.25,PAYMENT,2018-02-22 17:08
18966,1326,41,20050.04,PAYMENT,2018-05-08 18:08
2178,544,41,916.67,PAYMENT,2017-08-06 18:08
19376,1326,41,266.66,PAYMENT,2018-05-13 18:08
2179,544,41,137.49,PAYMENT,2017-08-06 18:08
24032,1326,41,266.66,PAYMENT,2018-07-08 18:09
9024,544,41,916.67,PAYMENT,2017-12-05 17:08
18967,1326,41,50,PAYMENT,2018-05-08 18:08
9025,544,41,137.49,PAYMENT,2017-12-05 17:08
21536,1326,41,266.66,PAYMENT,2018-06-10 18:09
303,544,41,916.67,PAYMENT,2017-07-05 18:08
21535,1326,41,1666.67,PAYMENT,2018-06-10 18:09
304,544,41,137.49,PAYMENT,2017-07-05 18:08
24031,1326,41,1666.67,PAYMENT,2018-07-08 18:09
16499,544,41,137.49,PAYMENT,2018-04-05 18:08
19375,1326,41,1716.67,PAYMENT,2018-05-13 18:08
10835,544,41,916.67,PAYMENT,2018-01-07 17:08
10836,544,41,137.49,PAYMENT,2018-01-07 17:08
5581,544,41,916.67,PAYMENT,2017-10-05 17:08
5582,544,41,137.49,PAYMENT,2017-10-05 17:08
14485,544,41,137.49,PAYMENT,2018-03-05 17:08
18877,544,41,916.67,PAYMENT,2018-05-07 18:08
18878,544,41,137.49,PAYMENT,2018-05-07 18:08
14484,544,41,916.67,PAYMENT,2018-03-05 17:08
12559,544,41,916.67,PAYMENT,2018-02-05 17:08
12560,544,41,137.49,PAYMENT,2018-02-05 17:08
16498,544,41,916.67,PAYMENT,2018-04-05 18:08
7253,544,41,916.67,PAYMENT,2017-11-05 17:08
7254,544,41,137.49,PAYMENT,2017-11-05 17:08
3853,544,41,916.67,PAYMENT,2017-09-05 18:09
3854,544,41,137.49,PAYMENT,2017-09-05 18:09
8472,666,42,416.67,PAYMENT,2017-11-26 17:08
8473,666,42,66.66,PAYMENT,2017-11-26 17:08
20427,666,42,416.67,PAYMENT,2018-05-27 18:08
1753,666,42,66.66,PAYMENT,2017-07-30 18:08
20428,666,42,66.66,PAYMENT,2018-05-27 18:08
10218,666,42,416.67,PAYMENT,2017-12-26 17:08
10219,666,42,66.66,PAYMENT,2017-12-26 17:08
5119,666,42,416.67,PAYMENT,2017-09-26 18:08
5120,666,42,66.66,PAYMENT,2017-09-26 18:08
15926,666,42,416.67,PAYMENT,2018-03-26 17:08
15927,666,42,66.66,PAYMENT,2018-03-26 17:08
12084,666,42,416.67,PAYMENT,2018-01-28 17:08
12085,666,42,66.66,PAYMENT,2018-01-28 17:08
1592,666,42,5050.04,PAYMENT,2017-07-26 18:08
1593,666,42,50,PAYMENT,2017-07-26 18:08
3393,666,42,416.67,PAYMENT,2017-08-27 18:09
3394,666,42,66.66,PAYMENT,2017-08-27 18:09
6791,666,42,416.67,PAYMENT,2017-10-26 17:08
6792,666,42,66.66,PAYMENT,2017-10-26 17:08
1752,666,42,466.67,PAYMENT,2017-07-30 18:08
18101,666,42,416.67,PAYMENT,2018-04-26 18:08
13994,666,42,66.66,PAYMENT,2018-02-26 17:08
13993,666,42,416.67,PAYMENT,2018-02-26 17:08
18102,666,42,66.66,PAYMENT,2018-04-26 18:08
23018,666,42,416.67,PAYMENT,2018-06-26 18:08
23019,666,42,66.66,PAYMENT,2018-06-26 18:08
21746,1463,43,30050,PAYMENT,2018-06-12 18:09
4136,554,43,1250,PAYMENT,2017-09-10 18:09
21747,1463,43,50,PAYMENT,2018-06-12 18:09
4137,554,43,187.5,PAYMENT,2017-09-10 18:09
22262,1463,43,2550,PAYMENT,2018-06-17 18:08
19000,554,43,1250,PAYMENT,2018-05-08 18:08
22263,1463,43,275,PAYMENT,2018-06-17 18:08
9273,554,43,1250,PAYMENT,2017-12-10 17:08
24442,1463,43,275,PAYMENT,2018-07-12 18:09
9274,554,43,187.5,PAYMENT,2017-12-10 17:08
24441,1463,43,2500,PAYMENT,2018-07-12 18:09
2347,554,43,1250,PAYMENT,2017-08-08 18:08
2348,554,43,187.5,PAYMENT,2017-08-08 18:08
10918,554,43,1250,PAYMENT,2018-01-08 17:08
10919,554,43,187.5,PAYMENT,2018-01-08 17:08
5734,554,43,1250,PAYMENT,2017-10-08 17:08
5735,554,43,187.5,PAYMENT,2017-10-08 17:08
12781,554,43,1250,PAYMENT,2018-02-08 17:08
12782,554,43,187.5,PAYMENT,2018-02-08 17:08
19001,554,43,187.5,PAYMENT,2018-05-08 18:08
14703,554,43,187.5,PAYMENT,2018-03-08 17:08
14702,554,43,1250,PAYMENT,2018-03-08 17:08
16665,554,43,1250,PAYMENT,2018-04-08 18:08
7486,554,43,1250,PAYMENT,2017-11-08 17:08
7487,554,43,187.5,PAYMENT,2017-11-08 17:08
513,554,43,1250,PAYMENT,2017-07-09 18:08
514,554,43,187.5,PAYMENT,2017-07-09 18:08
16666,554,43,187.5,PAYMENT,2018-04-08 18:08
25438,1604,44,66.66,PAYMENT,2018-07-23 18:08
24713,1604,44,50,PAYMENT,2018-07-16 18:09
25400,1604,44,66.66,DEFAULT,2018-07-23 18:08
25043,1604,44,466.67,PAYMENT,2018-07-19 18:09
25044,1604,44,66.66,PAYMENT,2018-07-19 18:09
24712,1604,44,5050.04,PAYMENT,2018-07-16 18:09
25437,1604,44,466.67,PAYMENT,2018-07-23 18:08
25401,1604,44,466.67,DEFAULT,2018-07-23 18:08
16185,539,45,75,PAYMENT,2018-04-02 18:08
8763,539,45,500,PAYMENT,2017-11-30 17:08
8764,539,45,75,PAYMENT,2017-11-30 17:08
75,539,45,500,PAYMENT,2017-07-02 18:08
76,539,45,75,PAYMENT,2017-07-02 18:08
10474,539,45,500,PAYMENT,2018-01-01 17:08
10475,539,45,75,PAYMENT,2018-01-01 17:08
16184,539,45,500,PAYMENT,2018-04-02 18:08
5344,539,45,500,PAYMENT,2017-10-02 17:08
5345,539,45,75,PAYMENT,2017-10-02 17:08
12296,539,45,500,PAYMENT,2018-01-31 17:08
12297,539,45,75,PAYMENT,2018-01-31 17:08
14190,539,45,75,PAYMENT,2018-02-28 17:08
7013,539,45,500,PAYMENT,2017-10-31 17:08
7014,539,45,75,PAYMENT,2017-10-31 17:08
3620,539,45,500,PAYMENT,2017-08-31 18:09
3621,539,45,75,PAYMENT,2017-08-31 18:09
1854,539,45,500,PAYMENT,2017-07-31 18:08
1855,539,45,75,PAYMENT,2017-07-31 18:08
14189,539,45,500,PAYMENT,2018-02-28 17:08
18382,539,45,75,PAYMENT,2018-04-30 18:08
18381,539,45,500,PAYMENT,2018-04-30 18:08
10436,937,46,1666.67,PAYMENT,2017-12-28 17:08
99,350,46,833.33,PAYMENT,2017-07-02 18:08
12142,937,46,1666.67,PAYMENT,2018-01-28 17:08
100,350,46,100,PAYMENT,2017-07-02 18:08
18293,937,46,233.33,PAYMENT,2018-04-29 18:08
7023,350,46,833.33,PAYMENT,2017-10-31 17:08
24166,937,46,1666.67,DEFAULT,2018-07-10 18:09
7024,350,46,100,PAYMENT,2017-10-31 17:08
16283,937,46,233.33,DEFAULT,2018-04-03 18:08
7110,350,46,833.33,DEFAULT,2017-11-02 17:08
16774,937,46,233.33,PAYMENT,2018-04-09 18:08
7111,350,46,100,DEFAULT,2017-11-02 17:08
14140,937,46,1666.67,PAYMENT,2018-02-27 17:08
3629,350,46,100,PAYMENT,2017-08-31 18:09
16282,937,46,1666.67,DEFAULT,2018-04-03 18:08
3628,350,46,833.33,PAYMENT,2017-08-31 18:09
8650,937,46,50,PAYMENT,2017-11-28 17:08
1862,350,46,833.33,PAYMENT,2017-07-31 18:08
23246,937,46,233.33,PAYMENT,2018-06-28 18:08
8690,350,46,38.59,PAYMENT,2017-11-29 17:08
23489,937,46,233.33,DEFAULT,2018-07-02 18:08
7476,350,46,833.33,PAYMENT,2017-11-08 17:08
8912,937,46,1716.67,PAYMENT,2017-12-03 17:08
7477,350,46,100,PAYMENT,2017-11-08 17:08
14141,937,46,233.33,PAYMENT,2018-02-27 17:08
8691,350,46,1666.66,PAYMENT,2017-11-29 17:08
8913,937,46,233.33,PAYMENT,2017-12-03 17:08
1863,350,46,100,PAYMENT,2017-07-31 18:08
16114,937,46,233.33,PAYMENT,2018-03-28 17:08
5372,350,46,833.33,PAYMENT,2017-10-02 17:08
24167,937,46,233.33,DEFAULT,2018-07-10 18:09
5373,350,46,100,PAYMENT,2017-10-02 17:08
20607,937,46,1666.67,PAYMENT,2018-05-28 18:08
525,38,46,1666.67,PAYMENT,2017-07-09 18:08
24362,937,46,200,PAYMENT,2018-07-11 18:09
526,38,46,199.99,PAYMENT,2017-07-09 18:08
18292,937,46,1666.67,PAYMENT,2018-04-29 18:08
24467,937,46,200,DEFAULT,2018-07-15 18:09
24001,937,46,1666.67,PAYMENT,2018-07-08 18:09
24002,937,46,233.33,PAYMENT,2018-07-08 18:09
20608,937,46,233.33,PAYMENT,2018-05-28 18:08
12143,937,46,233.33,PAYMENT,2018-01-28 17:08
16113,937,46,1666.67,PAYMENT,2018-03-28 17:08
10437,937,46,233.33,PAYMENT,2017-12-28 17:08
23488,937,46,1666.67,DEFAULT,2018-07-02 18:08
16773,937,46,1666.67,PAYMENT,2018-04-09 18:08
23245,937,46,1666.67,PAYMENT,2018-06-28 18:08
8649,937,46,20050.04,PAYMENT,2017-11-28 17:08
1064,504,47,1833.33,PAYMENT,2017-07-17 18:08
1065,504,47,275,PAYMENT,2017-07-17 18:08
4579,504,47,1833.33,PAYMENT,2017-09-17 18:08
4580,504,47,275,PAYMENT,2017-09-17 18:08
15382,504,47,1833.33,PAYMENT,2018-03-18 17:08
17387,504,47,1833.33,PAYMENT,2018-04-17 18:08
17388,504,47,275,PAYMENT,2018-04-17 18:08
9737,504,47,1833.33,PAYMENT,2017-12-17 17:08
9738,504,47,275,PAYMENT,2017-12-17 17:08
11562,504,47,1833.33,PAYMENT,2018-01-17 17:08
11563,504,47,275,PAYMENT,2018-01-17 17:08
2902,504,47,1833.33,PAYMENT,2017-08-17 18:09
2903,504,47,275,PAYMENT,2017-08-17 18:09
13471,504,47,275,PAYMENT,2018-02-18 17:08
6267,504,47,1833.33,PAYMENT,2017-10-17 17:08
6268,504,47,275,PAYMENT,2017-10-17 17:08
13470,504,47,1833.33,PAYMENT,2018-02-18 17:08
15383,504,47,275,PAYMENT,2018-03-18 17:08
8142,504,47,1833.33,PAYMENT,2017-11-19 17:08
8143,504,47,275,PAYMENT,2017-11-19 17:08
19306,1329,48,133.33,PAYMENT,2018-05-13 18:08
21500,1329,48,133.33,PAYMENT,2018-06-10 18:09
21499,1329,48,833.33,PAYMENT,2018-06-10 18:09
23964,1329,48,133.33,PAYMENT,2018-07-08 18:09
23963,1329,48,833.33,PAYMENT,2018-07-08 18:09
18973,1329,48,50,PAYMENT,2018-05-08 18:08
18972,1329,48,10049.96,PAYMENT,2018-05-08 18:08
19305,1329,48,883.33,PAYMENT,2018-05-13 18:08
13727,1095,49,133.33,PAYMENT,2018-02-21 17:08
